Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Total Return [%],CHRW,true,58,66,false,103,55.33980582524271,1.3939538221435728,0.014916727009413468,2.151724702612575,1.9520660201960331,0.31325126719768287,0.6265025343953657,0.6740304897539464,0.6868549004749669,0,0,6905,6906 days 00:00:00,1000.0,5640.414064009451,464.0414064009451,1700.4395872681932,100.0,982.1421760868245,46.349237692139326,1651 days 00:00:00,103,0,0.0,31.82331302207235,-26.43636363636362,7.967281068960505,-5.054508186122902,48 days 13:53:41.052631579,23 days 22:26:05.217391304,45.052563728247094,0.4630379581607138,0.20656881468143742,1.1023896175465113,0.8399237611760104,24.106368685218396,1.0604568793415412,0.4070904645476773,-0.020724606845326343,None,None,0.00036046209814740636,0.0908364487331464,4.640414064009477,0.0651612151336336,0.2360965900225329,1.3939538221435728,-0.7271050322073238,10001.289682539682,1.1805589272697987,1.0254366932345256,37 days 13:44:51.262135922
Most Sharpe Ratio,CHRW,true,58,66,false,103,55.33980582524271,1.3939538221435728,0.014916727009413468,2.151724702612575,1.9520660201960331,0.31325126719768287,0.6265025343953657,0.6740304897539464,0.6868549004749669,0,0,6905,6906 days 00:00:00,1000.0,5640.414064009451,464.0414064009451,1700.4395872681932,100.0,982.1421760868245,46.349237692139326,1651 days 00:00:00,103,0,0.0,31.82331302207235,-26.43636363636362,7.967281068960505,-5.054508186122902,48 days 13:53:41.052631579,23 days 22:26:05.217391304,45.052563728247094,0.4630379581607138,0.20656881468143742,1.1023896175465113,0.8399237611760104,24.106368685218396,1.0604568793415412,0.4070904645476773,-0.020724606845326343,None,None,0.00036046209814740636,0.0908364487331464,4.640414064009477,0.0651612151336336,0.2360965900225329,1.3939538221435728,-0.7271050322073238,10001.289682539682,1.1805589272697987,1.0254366932345256,37 days 13:44:51.262135922
Most Sortino Ratio,CHRW,true,58,66,false,103,55.33980582524271,1.3939538221435728,0.014916727009413468,2.151724702612575,1.9520660201960331,0.31325126719768287,0.6265025343953657,0.6740304897539464,0.6868549004749669,0,0,6905,6906 days 00:00:00,1000.0,5640.414064009451,464.0414064009451,1700.4395872681932,100.0,982.1421760868245,46.349237692139326,1651 days 00:00:00,103,0,0.0,31.82331302207235,-26.43636363636362,7.967281068960505,-5.054508186122902,48 days 13:53:41.052631579,23 days 22:26:05.217391304,45.052563728247094,0.4630379581607138,0.20656881468143742,1.1023896175465113,0.8399237611760104,24.106368685218396,1.0604568793415412,0.4070904645476773,-0.020724606845326343,None,None,0.00036046209814740636,0.0908364487331464,4.640414064009477,0.0651612151336336,0.2360965900225329,1.3939538221435728,-0.7271050322073238,10001.289682539682,1.1805589272697987,1.0254366932345256,37 days 13:44:51.262135922
Most Calmar Ratio,CHRW,true,67,73,false,113,50.442477876106196,1.4322733051460275,0.016364952932657495,2.0794906491516416,1.719584607596744,0.3436640115858074,0.6873280231716148,0.714646098542628,0.6804769435594401,0,0,6905,6906 days 00:00:00,1000.0,5576.780987265709,457.67809872657085,1700.4395872681932,100.0,862.5829280977409,40.52318199173883,4252 days 00:00:00,113,0,0.0,59.53547680585287,-30.86237623762375,8.90870904914192,-4.871678079409892,43 days 01:41:03.157894737,25 days 17:34:17.142857143,40.50248661297093,0.4616312576281367,0.23464643745966227,1.1026224387119825,0.6692901573759881,25.48828998980868,1.08933115868733,0.40508646998982706,-0.020567857100039933,None,None,0.00035848694560442206,0.09033871029231436,4.576780987265738,0.06472032262559813,0.23551839887336204,1.4322733051460275,-0.730847186719615,10001.289682539682,1.2365403115122875,0.9965845923029195,34 days 11:28:08.495575220
Most Omega Ratio,CHRW,true,67,73,false,113,50.442477876106196,1.4322733051460275,0.016364952932657495,2.0794906491516416,1.719584607596744,0.3436640115858074,0.6873280231716148,0.714646098542628,0.6804769435594401,0,0,6905,6906 days 00:00:00,1000.0,5576.780987265709,457.67809872657085,1700.4395872681932,100.0,862.5829280977409,40.52318199173883,4252 days 00:00:00,113,0,0.0,59.53547680585287,-30.86237623762375,8.90870904914192,-4.871678079409892,43 days 01:41:03.157894737,25 days 17:34:17.142857143,40.50248661297093,0.4616312576281367,0.23464643745966227,1.1026224387119825,0.6692901573759881,25.48828998980868,1.08933115868733,0.40508646998982706,-0.020567857100039933,None,None,0.00035848694560442206,0.09033871029231436,4.576780987265738,0.06472032262559813,0.23551839887336204,1.4322733051460275,-0.730847186719615,10001.289682539682,1.2365403115122875,0.9965845923029195,34 days 11:28:08.495575220
Most Total Fees Paid,CHRW,true,58,64,false,124,54.03225806451613,1.282372434671841,0.017958001448225923,1.6861721625070856,1.493568679111247,0.3771180304127444,0.7542360608254888,0.6358859248614701,0.6453315310182788,0,0,6905,6906 days 00:00:00,1000.0,4896.391261902771,389.63912619027707,1700.4395872681932,100.0,1159.65148608877,54.21466644760255,1803 days 00:00:00,124,0,0.0,31.496762435059388,-27.21377551020407,7.140244463237483,-4.724754927825135,42 days 10:01:47.462686567,18 days 07:34:44.210526315,31.422510176635143,0.4354276986503617,0.16154544241325655,1.0957883840728835,0.8317487637973312,23.63052541663528,1.0646828373138473,0.4099632503062474,-0.02088032636506418,None,None,0.00034186124906021304,0.08614903476317369,3.896391261902777,0.059677188385103275,0.2381115847889175,1.282372434671841,-0.7708597652585566,10001.289682539682,1.295328436867361,0.9495115277979164,31 days 08:07:44.516129031
Least Max Drawdown Duration,CHRW,true,58,67,false,97,57.73195876288659,1.3755836474092786,0.014047791455467053,2.0810229776873785,1.969533323483069,0.2950036205648081,0.5900072411296162,0.6139093128963345,0.6320741171160672,0,0,6905,6906 days 00:00:00,1000.0,4643.218061682284,364.3218061682285,1700.4395872681932,100.0,768.0298415756621,45.506031766967716,1187 days 00:00:00,97,0,0.0,30.247026500239905,-27.354862842892754,7.73391536905963,-5.640000776382037,50 days 11:08:34.285714286,25 days 17:33:39.512195121,37.55894908950816,0.4271866941503586,0.18576408365178157,1.0939143944291339,0.8279387823152776,24.22804214428787,1.0561176527087506,0.40680382970055007,-0.020696773310122575,None,None,0.0003318156453463314,0.08361754262727551,3.643218061682293,0.05762628087739197,0.235573180315531,1.3755836474092786,-0.7857484565191039,10001.289682539682,1.1456578215214723,0.942749679128923,40 days 00:14:50.721649484
Most Max Drawdown Duration,CHRW,true,64,70,false,111,54.95495495495496,1.3806841722521357,0.01607530774800869,1.7609584579853874,1.586449061248097,0.3375814627081825,0.675162925416365,0.5944669320150526,0.6103969987763117,0,0,6905,6906 days 00:00:00,1000.0,4300.673515963265,330.06735159632655,1700.4395872681932,100.0,679.8828688405711,47.51071885452053,4771 days 00:00:00,111,0,0.0,44.471595744680855,-19.638669950738905,7.521427002436826,-5.2668131662453685,44 days 18:53:06.885245901,22 days 23:02:24,29.735797441110535,0.41708304954354386,0.16869864157856446,1.090807351371739,0.40229768247815356,20.018318211931785,1.0847288909537607,0.40024330900243316,-0.020401359090999632,None,None,0.00031541291438879097,0.07948405442597532,3.3006735159632505,0.05467281397291357,0.22935258197101902,1.3806841722521357,-0.8058929267069173,10001.289682539682,1.2255486239832378,0.9304955569618365,34 days 22:55:08.108108107
Least Avg Winning Trade [%],CHRW,true,60,64,false,147,57.14285714285714,1.2316889744980524,0.021288921071687183,1.236912816813172,1.1587005309725265,0.44706734250543084,0.8941346850108617,0.5529833259235716,0.5674724878967105,0,0,6905,6906 days 00:00:00,1000.0,3730.26288717636,273.026288717636,1700.4395872681932,100.0,1060.9705973201326,54.3226533482715,2360 days 00:00:00,147,0,0.0,29.804563254386107,-27.21377551020407,5.866935317946933,-4.936450518031841,32 days 10:34:17.142857143,18 days 05:20:00,18.57321691956713,0.3877804780687587,0.13264647522686546,1.0842498186543366,0.4731689644293547,19.16308926916238,1.0760852868873638,0.4053724053724054,-0.020747938527892897,None,None,0.00029843606664043727,0.07520588879339019,2.7302628871763077,0.04921085987031204,0.23340602813248104,1.2316889744980524,-0.8394378190428623,10001.289682539682,1.4103526687342287,0.9234336703349035,26 days 08:19:35.510204081
Median Win Rate [%],CHRW,true,67,75,false,98,52.04081632653062,1.4103793552038317,0.014192614047791456,2.228997319298046,1.9016203292773561,0.2980448950036206,0.5960897900072412,0.6643412719935379,0.6440599536230032,0,0,6905,6906 days 00:00:00,1000.0,4933.707195668298,393.37071956682973,1700.4395872681932,100.0,734.4826440821315,49.11328939931596,3581 days 00:00:00,98,0,0.0,59.34927783203129,-28.10224438902743,9.004624090602418,-5.123278538925847,49 days 13:10:35.294117647,29 days 07:08:56.170212766,40.13986934355404,0.44169837407373286,0.17921386102894135,1.0963554212438555,0.29523343819245884,20.32632384899901,1.0738463715337911,0.40680382970055007,-0.020558607999567702,None,None,0.00033775169618424704,0.08511342743843026,3.933707195668301,0.05997080203356564,0.23190944724030277,1.4103793552038317,-0.7686652777833811,10001.289682539682,1.1515481319237917,0.8923980223971173,39 days 20:04:53.877551020
