Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Total Return [%],BNB-USD_BTC-USD,false,4,7,134,35.338345864661655,1.701066679052187,49.96243425995492,856.02840223708,458.34284467011577,1.5101427498121713,4,1292.7250852716234,2.7633099814103304,0,0,2662,2663 days 00:00:00,1000.0,114737.04045707449,11373.704045707449,2388.556384283083,100.0,17716.03975624041,38.41169726253916,837 days 00:00:00,133,1,-114.73704045706836,564.9086652541706,-15.474363871638708,29.49570682448223,-3.519855029853812,17 days 19:24:15.319148936,5 days 02:47:26.511627907,1.2970251285478511,2.3837095813149,1.432426618603068,3.761748192568302,9 days 14:26:09.924812029,1
Most Total Fees Paid,BNB-USD_BTC-USD,false,4,7,134,35.338345864661655,1.701066679052187,49.96243425995492,856.02840223708,458.34284467011577,1.5101427498121713,4,1292.7250852716234,2.7633099814103304,0,0,2662,2663 days 00:00:00,1000.0,114737.04045707449,11373.704045707449,2388.556384283083,100.0,17716.03975624041,38.41169726253916,837 days 00:00:00,133,1,-114.73704045706836,564.9086652541706,-15.474363871638708,29.49570682448223,-3.519855029853812,17 days 19:24:15.319148936,5 days 02:47:26.511627907,1.2970251285478511,2.3837095813149,1.432426618603068,3.761748192568302,9 days 14:26:09.924812029,1
Least Max Drawdown [%],BNB-USD_BTC-USD,false,4,7,134,35.338345864661655,1.701066679052187,49.96243425995492,856.02840223708,458.34284467011577,1.5101427498121713,4,1292.7250852716234,2.7633099814103304,0,0,2662,2663 days 00:00:00,1000.0,114737.04045707449,11373.704045707449,2388.556384283083,100.0,17716.03975624041,38.41169726253916,837 days 00:00:00,133,1,-114.73704045706836,564.9086652541706,-15.474363871638708,29.49570682448223,-3.519855029853812,17 days 19:24:15.319148936,5 days 02:47:26.511627907,1.2970251285478511,2.3837095813149,1.432426618603068,3.761748192568302,9 days 14:26:09.924812029,1
Most Best Trade [%],BNB-USD_BTC-USD,false,4,7,134,35.338345864661655,1.701066679052187,49.96243425995492,856.02840223708,458.34284467011577,1.5101427498121713,4,1292.7250852716234,2.7633099814103304,0,0,2662,2663 days 00:00:00,1000.0,114737.04045707449,11373.704045707449,2388.556384283083,100.0,17716.03975624041,38.41169726253916,837 days 00:00:00,133,1,-114.73704045706836,564.9086652541706,-15.474363871638708,29.49570682448223,-3.519855029853812,17 days 19:24:15.319148936,5 days 02:47:26.511627907,1.2970251285478511,2.3837095813149,1.432426618603068,3.761748192568302,9 days 14:26:09.924812029,1
Most Avg Losing Trade [%],BNB-USD_BTC-USD,false,4,7,134,35.338345864661655,1.701066679052187,49.96243425995492,856.02840223708,458.34284467011577,1.5101427498121713,4,1292.7250852716234,2.7633099814103304,0,0,2662,2663 days 00:00:00,1000.0,114737.04045707449,11373.704045707449,2388.556384283083,100.0,17716.03975624041,38.41169726253916,837 days 00:00:00,133,1,-114.73704045706836,564.9086652541706,-15.474363871638708,29.49570682448223,-3.519855029853812,17 days 19:24:15.319148936,5 days 02:47:26.511627907,1.2970251285478511,2.3837095813149,1.432426618603068,3.761748192568302,9 days 14:26:09.924812029,1
Most Sharpe Ratio,BNB-USD_BTC-USD,false,4,7,134,35.338345864661655,1.701066679052187,49.96243425995492,856.02840223708,458.34284467011577,1.5101427498121713,4,1292.7250852716234,2.7633099814103304,0,0,2662,2663 days 00:00:00,1000.0,114737.04045707449,11373.704045707449,2388.556384283083,100.0,17716.03975624041,38.41169726253916,837 days 00:00:00,133,1,-114.73704045706836,564.9086652541706,-15.474363871638708,29.49570682448223,-3.519855029853812,17 days 19:24:15.319148936,5 days 02:47:26.511627907,1.2970251285478511,2.3837095813149,1.432426618603068,3.761748192568302,9 days 14:26:09.924812029,1
Most Calmar Ratio,BNB-USD_BTC-USD,false,4,7,134,35.338345864661655,1.701066679052187,49.96243425995492,856.02840223708,458.34284467011577,1.5101427498121713,4,1292.7250852716234,2.7633099814103304,0,0,2662,2663 days 00:00:00,1000.0,114737.04045707449,11373.704045707449,2388.556384283083,100.0,17716.03975624041,38.41169726253916,837 days 00:00:00,133,1,-114.73704045706836,564.9086652541706,-15.474363871638708,29.49570682448223,-3.519855029853812,17 days 19:24:15.319148936,5 days 02:47:26.511627907,1.2970251285478511,2.3837095813149,1.432426618603068,3.761748192568302,9 days 14:26:09.924812029,1
Most Omega Ratio,BNB-USD_BTC-USD,false,4,7,134,35.338345864661655,1.701066679052187,49.96243425995492,856.02840223708,458.34284467011577,1.5101427498121713,4,1292.7250852716234,2.7633099814103304,0,0,2662,2663 days 00:00:00,1000.0,114737.04045707449,11373.704045707449,2388.556384283083,100.0,17716.03975624041,38.41169726253916,837 days 00:00:00,133,1,-114.73704045706836,564.9086652541706,-15.474363871638708,29.49570682448223,-3.519855029853812,17 days 19:24:15.319148936,5 days 02:47:26.511627907,1.2970251285478511,2.3837095813149,1.432426618603068,3.761748192568302,9 days 14:26:09.924812029,1
Most Sortino Ratio,BNB-USD_BTC-USD,false,4,7,134,35.338345864661655,1.701066679052187,49.96243425995492,856.02840223708,458.34284467011577,1.5101427498121713,4,1292.7250852716234,2.7633099814103304,0,0,2662,2663 days 00:00:00,1000.0,114737.04045707449,11373.704045707449,2388.556384283083,100.0,17716.03975624041,38.41169726253916,837 days 00:00:00,133,1,-114.73704045706836,564.9086652541706,-15.474363871638708,29.49570682448223,-3.519855029853812,17 days 19:24:15.319148936,5 days 02:47:26.511627907,1.2970251285478511,2.3837095813149,1.432426618603068,3.761748192568302,9 days 14:26:09.924812029,1
Most Max Drawdown Duration,BNB-USD_BTC-USD,false,4,7,134,35.338345864661655,1.701066679052187,49.96243425995492,856.02840223708,458.34284467011577,1.5101427498121713,4,1292.7250852716234,2.7633099814103304,0,0,2662,2663 days 00:00:00,1000.0,114737.04045707449,11373.704045707449,2388.556384283083,100.0,17716.03975624041,38.41169726253916,837 days 00:00:00,133,1,-114.73704045706836,564.9086652541706,-15.474363871638708,29.49570682448223,-3.519855029853812,17 days 19:24:15.319148936,5 days 02:47:26.511627907,1.2970251285478511,2.3837095813149,1.432426618603068,3.761748192568302,9 days 14:26:09.924812029,1
