Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Expectancy,AAPL,EMA,18,27,0,false,false,0,134,1.553600590202399,44.02985074626866,2.4023288080634457,8.805909253692274,1.3328605208405035,0.59108415771996,50 days 10:44:46.567164179,0.008273570782789366,0.25165444464317654,0.5033088892863531,2.2160462028161385,0,11182,11183 days 00:00:00,1000.0,2593778.201013133,259277.82010131326,162956.69769778932,100.0,132828.10207974093,52.176510125465555,1698 days 00:00:00,134,0.0,185.10130642395384,-19.358915289328614,28.10684313195847,-6.377492063877131,91 days 00:00:00,18 days 13:07:12,19349.091052336815,0.873833532621598,0.5605754815135913,1.1835766774326475,0.6088067806008535,16.04246850013158,1.1334397746492029,0.4411082474226804,-0.028478127780148233,None,None,0.0008924980452587652,0.22490950740520882,2592.7782010131323,0.1937963808882046,0.3097599530767426,6760,6760,16196.150793650793
Mean Worst Trade [%],AAPL,EMA,19,31,0,false,false,0,124,1.5053973139828452,39.516129032258064,2.9438597368240327,9.736980784706963,1.1513656255457327,-0.368147277517271,54 days 23:36:46.451612902,0.007656140127357323,0.23287426220711857,0.46574852441423714,2.2674922163635247,0,11182,11183 days 00:00:00,1000.0,1030646.3308714323,102964.63308714324,162956.69769778932,100.0,39975.866871956154,74.49716216739944,1796 days 00:00:00,124,0.0,212.55727132027835,-54.25342215119562,35.24273418611645,-6.9267781042139,107 days 15:11:01.224489796,20 days 14:04:48,8303.59944251155,0.7851788641128535,0.34113409501553144,1.167607545083496,-0.9664762695398051,52.86710905364896,1.1141809617868856,0.4467011642949547,-0.028574637645378737,None,None,0.0008309299656153211,0.20939435133506093,1029.646330871432,0.16922482273374628,0.3209538009223439,6818,6818,16196.150793650793
Median Win Rate [%],AAPL,EMA,11,40,0,false,false,0,140,1.502929109568145,40.0,2.639428250428344,8.724494603737266,1.2342777144165684,-0.19535764791249424,48 days 16:37:42.857142856,0.008644029176048592,0.2629225541048113,0.5258451082096226,2.2938664044882455,0,11182,11183 days 00:00:00,1000.0,1312218.6052396183,131121.86052396183,162956.69769778932,100.0,58128.48263003968,60.43641166700182,2746 days 00:00:00,140,0.0,219.6345237822714,-19.358915289328614,31.5773839194887,-6.510764940097024,96 days 02:08:34.285714285,17 days 02:17:08.571428571,9365.847180282992,0.813847387623913,0.4369238428828887,1.1690559270783387,0.5803224825389112,15.942332986568948,1.1253053571354599,0.4455791106514994,-0.02865702078995408,None,None,0.0008319167975604134,0.20964303298522416,1311.2186052396103,0.1756059802862131,0.31001565292215755,6817,6817,16196.150793650793
Most Avg Winning Trade Duration,AAPL,EMA,10,44,0,false,false,0,140,1.4982014941453563,38.57142857142858,2.7646375747229026,8.659993794093838,1.2314126750349432,-0.21212265631724408,48 days 21:46:17.142857143,0.008644029176048592,0.2629225541048113,0.5258451082096226,2.276907686874967,0,11182,11183 days 00:00:00,1000.0,1284898.901174481,128389.89011744811,162956.69769778932,100.0,56869.313598802284,62.586575564295664,1606 days 00:00:00,140,0.0,219.63452378227132,-19.358915289328614,32.530686993573546,-6.328581005579473,99 days 22:13:20,16 days 20:55:48.837209302,9170.706436960578,0.8108751605271003,0.42052686442517606,1.1681009611359452,0.5991190055865793,15.878873467162856,1.1252379671849884,0.44819994819994824,-0.02867551137625481,None,None,0.0008309204916402881,0.2093919638933526,1283.8989011744816,0.17504875417019528,0.31077936508816867,6847,6847,16196.150793650793
Least Avg Winning Trade Duration,AAPL,EMA,16,32,0,false,false,0,134,1.4818929038809425,38.80597014925373,2.502774970085908,8.43194248336882,1.250466890746846,-0.08957156848407977,50 days 17:33:08.059701492,0.008273570782789366,0.25165444464317654,0.5033088892863531,2.121935802915387,0,11182,11183 days 00:00:00,1000.0,1484604.106900123,148360.4106900123,162956.69769778932,100.0,69581.9764738645,58.07061535933108,1861 days 00:00:00,134,0.0,185.10130642395384,-19.358915289328614,31.52823233855181,-6.21448522967405,100 days 03:13:50.769230769,19 days 09:39:30.731707317,11071.67243955316,0.8242207842534777,0.4635110614468722,1.1717998167157087,0.5787902511919814,15.94000414961812,1.1274263893422627,0.4429677419354839,-0.02857898421046341,None,None,0.0008433252610178091,0.21251796577648788,1483.6041069001146,0.17888032784753638,0.31031177117760517,6798,6798,16196.150793650793
Most Win Rate [%],AAPL,EMA,31,34,0,false,false,0,92,1.4637528709319292,47.82608695652174,3.6167629161803694,12.694334002778136,1.0876283779504334,-0.5959583369293832,75 days 08:52:10.434782609,0.005680362029974789,0.17277767841173314,0.3455553568234663,2.1932975579831298,0,11182,11183 days 00:00:00,1000.0,659412.9514631056,65841.29514631056,162956.69769778932,100.0,19675.910686491825,79.13481261527562,3050 days 00:00:00,92,0.0,219.92045243652697,-55.795611849760164,36.3995516485853,-9.035448839211767,126 days 22:54:32.727272728,28 days 02:00:00,7156.662515903322,0.7426363326455946,0.2982091535214545,1.1562462324404088,-0.9062409590775508,50.641251304518285,1.1023828040643622,0.4553617907339927,-0.029126027656322443,None,None,0.0007964632778051489,0.2007087460068975,658.4129514631072,0.15751724176918502,0.32526420078300594,6934,6934,16196.150793650793
Most Total Return [%],AAPL,EMA,12,17,0,false,false,0,205,1.4518382512376096,40.487804878048784,2.5728270906603776,5.921068294534246,1.413445223059694,1.061256421996125,31 days 15:48:17.560975608,0.012657328436356866,0.38499373993918795,0.7699874798783759,2.2795742271480885,0,11182,11183 days 00:00:00,1000.0,3359955.396368494,335895.53963684937,162956.69769778932,100.0,179585.37639444758,51.32780485283137,740 days 00:00:00,205,0.0,143.3474399945625,-19.54564296094514,22.724763298228464,-5.510953716175755,60 days 13:35:25.301204819,11 days 23:48:11.803278688,16385.14827496827,0.9147918401190872,0.5912059538028,1.1967720065838086,0.8342056700120345,15.615300038991327,1.163034572024158,0.4184424150177576,-0.0272112600217789,None,None,0.0009024111214549389,0.22740760260664458,3358.9553963685,0.20077909291476703,0.2991774522895057,6490,6490,16196.150793650793
Most Total Fees Paid,AAPL,EMA,12,17,0,false,false,0,205,1.4518382512376096,40.487804878048784,2.5728270906603776,5.921068294534246,1.413445223059694,1.061256421996125,31 days 15:48:17.560975608,0.012657328436356866,0.38499373993918795,0.7699874798783759,2.2795742271480885,0,11182,11183 days 00:00:00,1000.0,3359955.396368494,335895.53963684937,162956.69769778932,100.0,179585.37639444758,51.32780485283137,740 days 00:00:00,205,0.0,143.3474399945625,-19.54564296094514,22.724763298228464,-5.510953716175755,60 days 13:35:25.301204819,11 days 23:48:11.803278688,16385.14827496827,0.9147918401190872,0.5912059538028,1.1967720065838086,0.8342056700120345,15.615300038991327,1.163034572024158,0.4184424150177576,-0.0272112600217789,None,None,0.0009024111214549389,0.22740760260664458,3358.9553963685,0.20077909291476703,0.2991774522895057,6490,6490,16196.150793650793
Most Sharpe Ratio,AAPL,EMA,12,17,0,false,false,0,205,1.4518382512376096,40.487804878048784,2.5728270906603776,5.921068294534246,1.413445223059694,1.061256421996125,31 days 15:48:17.560975608,0.012657328436356866,0.38499373993918795,0.7699874798783759,2.2795742271480885,0,11182,11183 days 00:00:00,1000.0,3359955.396368494,335895.53963684937,162956.69769778932,100.0,179585.37639444758,51.32780485283137,740 days 00:00:00,205,0.0,143.3474399945625,-19.54564296094514,22.724763298228464,-5.510953716175755,60 days 13:35:25.301204819,11 days 23:48:11.803278688,16385.14827496827,0.9147918401190872,0.5912059538028,1.1967720065838086,0.8342056700120345,15.615300038991327,1.163034572024158,0.4184424150177576,-0.0272112600217789,None,None,0.0009024111214549389,0.22740760260664458,3358.9553963685,0.20077909291476703,0.2991774522895057,6490,6490,16196.150793650793
Most Calmar Ratio,AAPL,EMA,12,17,0,false,false,0,205,1.4518382512376096,40.487804878048784,2.5728270906603776,5.921068294534246,1.413445223059694,1.061256421996125,31 days 15:48:17.560975608,0.012657328436356866,0.38499373993918795,0.7699874798783759,2.2795742271480885,0,11182,11183 days 00:00:00,1000.0,3359955.396368494,335895.53963684937,162956.69769778932,100.0,179585.37639444758,51.32780485283137,740 days 00:00:00,205,0.0,143.3474399945625,-19.54564296094514,22.724763298228464,-5.510953716175755,60 days 13:35:25.301204819,11 days 23:48:11.803278688,16385.14827496827,0.9147918401190872,0.5912059538028,1.1967720065838086,0.8342056700120345,15.615300038991327,1.163034572024158,0.4184424150177576,-0.0272112600217789,None,None,0.0009024111214549389,0.22740760260664458,3358.9553963685,0.20077909291476703,0.2991774522895057,6490,6490,16196.150793650793
