Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Mean Sharpe Ratio,GL,EMA,29,64,0,true,false,1,69,1.1791557195181344,44.11764705882353,2.598326842183494,5.69226163294321,0.6331792488815635,-0.7269462167370099,108 days 00:00:00,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.732642308237228,0,11258,11259 days 00:00:00,1000.0,12561.420044995897,1156.1420044995896,4234.118241042857,100.0,536.8175021621328,62.16092060292683,3260 days 00:00:00,68,-12.56142004499452,97.4034374005733,-52.85813773436915,21.422483277407423,-6.726334402160116,202 days 21:36:00,33 days 01:53:41.052631579,170.20560978001305,0.4677492364351578,0.13754369282902593,1.0975197261649245,-5.39925678443558,217.5565483792965,1.0294941537628917,1.0660766961651917,-0.017945372940869096,,,0.00031223098349004937,0.07868220783949244,11.561420044995959,0.0582756139455789,0.20244619214055073,7345,136,16306.230158730159,,
Median Sharpe Ratio,GL,EMA,29,64,0,true,false,1,69,1.1791557195181344,44.11764705882353,2.598326842183494,5.69226163294321,0.6331792488815635,-0.7269462167370099,108 days 00:00:00,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.732642308237228,0,11258,11259 days 00:00:00,1000.0,12561.420044995897,1156.1420044995896,4234.118241042857,100.0,536.8175021621328,62.16092060292683,3260 days 00:00:00,68,-12.56142004499452,97.4034374005733,-52.85813773436915,21.422483277407423,-6.726334402160116,202 days 21:36:00,33 days 01:53:41.052631579,170.20560978001305,0.4677492364351578,0.13754369282902593,1.0975197261649245,-5.39925678443558,217.5565483792965,1.0294941537628917,1.0660766961651917,-0.017945372940869096,,,0.00031223098349004937,0.07868220783949244,11.561420044995959,0.0582756139455789,0.20244619214055073,7345,136,16306.230158730159,,
Mean Calmar Ratio,GL,EMA,29,64,0,true,false,1,69,1.1791557195181344,44.11764705882353,2.598326842183494,5.69226163294321,0.6331792488815635,-0.7269462167370099,108 days 00:00:00,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.732642308237228,0,11258,11259 days 00:00:00,1000.0,12561.420044995897,1156.1420044995896,4234.118241042857,100.0,536.8175021621328,62.16092060292683,3260 days 00:00:00,68,-12.56142004499452,97.4034374005733,-52.85813773436915,21.422483277407423,-6.726334402160116,202 days 21:36:00,33 days 01:53:41.052631579,170.20560978001305,0.4677492364351578,0.13754369282902593,1.0975197261649245,-5.39925678443558,217.5565483792965,1.0294941537628917,1.0660766961651917,-0.017945372940869096,,,0.00031223098349004937,0.07868220783949244,11.561420044995959,0.0582756139455789,0.20244619214055073,7345,136,16306.230158730159,,
Median Calmar Ratio,GL,EMA,29,64,0,true,false,1,69,1.1791557195181344,44.11764705882353,2.598326842183494,5.69226163294321,0.6331792488815635,-0.7269462167370099,108 days 00:00:00,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.732642308237228,0,11258,11259 days 00:00:00,1000.0,12561.420044995897,1156.1420044995896,4234.118241042857,100.0,536.8175021621328,62.16092060292683,3260 days 00:00:00,68,-12.56142004499452,97.4034374005733,-52.85813773436915,21.422483277407423,-6.726334402160116,202 days 21:36:00,33 days 01:53:41.052631579,170.20560978001305,0.4677492364351578,0.13754369282902593,1.0975197261649245,-5.39925678443558,217.5565483792965,1.0294941537628917,1.0660766961651917,-0.017945372940869096,,,0.00031223098349004937,0.07868220783949244,11.561420044995959,0.0582756139455789,0.20244619214055073,7345,136,16306.230158730159,,
Mean Omega Ratio,GL,EMA,29,64,0,true,false,1,69,1.1791557195181344,44.11764705882353,2.598326842183494,5.69226163294321,0.6331792488815635,-0.7269462167370099,108 days 00:00:00,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.732642308237228,0,11258,11259 days 00:00:00,1000.0,12561.420044995897,1156.1420044995896,4234.118241042857,100.0,536.8175021621328,62.16092060292683,3260 days 00:00:00,68,-12.56142004499452,97.4034374005733,-52.85813773436915,21.422483277407423,-6.726334402160116,202 days 21:36:00,33 days 01:53:41.052631579,170.20560978001305,0.4677492364351578,0.13754369282902593,1.0975197261649245,-5.39925678443558,217.5565483792965,1.0294941537628917,1.0660766961651917,-0.017945372940869096,,,0.00031223098349004937,0.07868220783949244,11.561420044995959,0.0582756139455789,0.20244619214055073,7345,136,16306.230158730159,,
Median Omega Ratio,GL,EMA,29,64,0,true,false,1,69,1.1791557195181344,44.11764705882353,2.598326842183494,5.69226163294321,0.6331792488815635,-0.7269462167370099,108 days 00:00:00,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.732642308237228,0,11258,11259 days 00:00:00,1000.0,12561.420044995897,1156.1420044995896,4234.118241042857,100.0,536.8175021621328,62.16092060292683,3260 days 00:00:00,68,-12.56142004499452,97.4034374005733,-52.85813773436915,21.422483277407423,-6.726334402160116,202 days 21:36:00,33 days 01:53:41.052631579,170.20560978001305,0.4677492364351578,0.13754369282902593,1.0975197261649245,-5.39925678443558,217.5565483792965,1.0294941537628917,1.0660766961651917,-0.017945372940869096,,,0.00031223098349004937,0.07868220783949244,11.561420044995959,0.0582756139455789,0.20244619214055073,7345,136,16306.230158730159,,
Mean Sortino Ratio,GL,EMA,29,64,0,true,false,1,69,1.1791557195181344,44.11764705882353,2.598326842183494,5.69226163294321,0.6331792488815635,-0.7269462167370099,108 days 00:00:00,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.732642308237228,0,11258,11259 days 00:00:00,1000.0,12561.420044995897,1156.1420044995896,4234.118241042857,100.0,536.8175021621328,62.16092060292683,3260 days 00:00:00,68,-12.56142004499452,97.4034374005733,-52.85813773436915,21.422483277407423,-6.726334402160116,202 days 21:36:00,33 days 01:53:41.052631579,170.20560978001305,0.4677492364351578,0.13754369282902593,1.0975197261649245,-5.39925678443558,217.5565483792965,1.0294941537628917,1.0660766961651917,-0.017945372940869096,,,0.00031223098349004937,0.07868220783949244,11.561420044995959,0.0582756139455789,0.20244619214055073,7345,136,16306.230158730159,,
Median Sortino Ratio,GL,EMA,29,64,0,true,false,1,69,1.1791557195181344,44.11764705882353,2.598326842183494,5.69226163294321,0.6331792488815635,-0.7269462167370099,108 days 00:00:00,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.732642308237228,0,11258,11259 days 00:00:00,1000.0,12561.420044995897,1156.1420044995896,4234.118241042857,100.0,536.8175021621328,62.16092060292683,3260 days 00:00:00,68,-12.56142004499452,97.4034374005733,-52.85813773436915,21.422483277407423,-6.726334402160116,202 days 21:36:00,33 days 01:53:41.052631579,170.20560978001305,0.4677492364351578,0.13754369282902593,1.0975197261649245,-5.39925678443558,217.5565483792965,1.0294941537628917,1.0660766961651917,-0.017945372940869096,,,0.00031223098349004937,0.07868220783949244,11.561420044995959,0.0582756139455789,0.20244619214055073,7345,136,16306.230158730159,,
Least Max Drawdown Duration,GL,EMA,29,64,0,true,false,1,69,1.1791557195181344,44.11764705882353,2.598326842183494,5.69226163294321,0.6331792488815635,-0.7269462167370099,108 days 00:00:00,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.732642308237228,0,11258,11259 days 00:00:00,1000.0,12561.420044995897,1156.1420044995896,4234.118241042857,100.0,536.8175021621328,62.16092060292683,3260,68,-12.56142004499452,97.4034374005733,-52.85813773436915,21.422483277407423,-6.726334402160116,202 days 21:36:00,33 days 01:53:41.052631579,170.20560978001305,0.4677492364351578,0.13754369282902593,1.0975197261649245,-5.39925678443558,217.5565483792965,1.0294941537628917,1.0660766961651917,-0.017945372940869096,,,0.00031223098349004937,0.07868220783949244,11.561420044995959,0.0582756139455789,0.20244619214055073,7345,136,16306.230158730159,,
Most Avg Winning Trade Duration,GL,EMA,29,64,0,true,false,1,69,1.1791557195181344,44.11764705882353,2.598326842183494,5.69226163294321,0.6331792488815635,-0.7269462167370099,108 days 00:00:00,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.732642308237228,0,11258,11259 days 00:00:00,1000.0,12561.420044995897,1156.1420044995896,4234.118241042857,100.0,536.8175021621328,62.16092060292683,3260 days 00:00:00,68,-12.56142004499452,97.4034374005733,-52.85813773436915,21.422483277407423,-6.726334402160116,202,33 days 01:53:41.052631579,170.20560978001305,0.4677492364351578,0.13754369282902593,1.0975197261649245,-5.39925678443558,217.5565483792965,1.0294941537628917,1.0660766961651917,-0.017945372940869096,,,0.00031223098349004937,0.07868220783949244,11.561420044995959,0.0582756139455789,0.20244619214055073,7345,136,16306.230158730159,,
Least Avg Losing Trade Duration,GL,EMA,29,64,0,true,false,1,69,1.1791557195181344,44.11764705882353,2.598326842183494,5.69226163294321,0.6331792488815635,-0.7269462167370099,108 days 00:00:00,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.732642308237228,0,11258,11259 days 00:00:00,1000.0,12561.420044995897,1156.1420044995896,4234.118241042857,100.0,536.8175021621328,62.16092060292683,3260 days 00:00:00,68,-12.56142004499452,97.4034374005733,-52.85813773436915,21.422483277407423,-6.726334402160116,202 days 21:36:00,33,170.20560978001305,0.4677492364351578,0.13754369282902593,1.0975197261649245,-5.39925678443558,217.5565483792965,1.0294941537628917,1.0660766961651917,-0.017945372940869096,,,0.00031223098349004937,0.07868220783949244,11.561420044995959,0.0582756139455789,0.20244619214055073,7345,136,16306.230158730159,,
Least Total Return [%],GL,EMA,28,65,0,true,false,1,69,1.1784264229675685,44.11764705882353,2.6345216477885205,5.6258828179171125,0.6204520319333608,-0.746242514402284,107 days 22:35:17.647058823,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.7240987922510124,0,11258,11259 days 00:00:00,1000.0,11744.391985704598,1074.43919857046,4234.118241042857,100.0,466.0733745364162,61.99852593033952,3472 days 00:00:00,68,-11.74439198570326,103.71895005394012,-52.85813773436915,21.461978604240457,-6.876298066022368,198 days 04:48:00,36 days 16:25:15.789473684,158.1784761425044,0.45883942105296294,0.1340907791380761,1.0956400621805022,-5.409493175710504,217.6889040708417,1.0268024496383,1.0670407560543413,-0.017947702735480266,,,0.0003062381247548407,0.07717200743821985,10.744391985704498,0.05668379683519498,0.20241618541742532,7341,136,16306.230158730159,,
Least Total Fees Paid,GL,EMA,28,65,0,true,false,1,69,1.1784264229675685,44.11764705882353,2.6345216477885205,5.6258828179171125,0.6204520319333608,-0.746242514402284,107 days 22:35:17.647058823,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.7240987922510124,0,11258,11259 days 00:00:00,1000.0,11744.391985704598,1074.43919857046,4234.118241042857,100.0,466.0733745364162,61.99852593033952,3472 days 00:00:00,68,-11.74439198570326,103.71895005394012,-52.85813773436915,21.461978604240457,-6.876298066022368,198 days 04:48:00,36 days 16:25:15.789473684,158.1784761425044,0.45883942105296294,0.1340907791380761,1.0956400621805022,-5.409493175710504,217.6889040708417,1.0268024496383,1.0670407560543413,-0.017947702735480266,,,0.0003062381247548407,0.07717200743821985,10.744391985704498,0.05668379683519498,0.20241618541742532,7341,136,16306.230158730159,,
Least Max Drawdown [%],GL,EMA,28,65,0,true,false,1,69,1.1784264229675685,44.11764705882353,2.6345216477885205,5.6258828179171125,0.6204520319333608,-0.746242514402284,107 days 22:35:17.647058823,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.7240987922510124,0,11258,11259 days 00:00:00,1000.0,11744.391985704598,1074.43919857046,4234.118241042857,100.0,466.0733745364162,61.99852593033952,3472 days 00:00:00,68,-11.74439198570326,103.71895005394012,-52.85813773436915,21.461978604240457,-6.876298066022368,198 days 04:48:00,36 days 16:25:15.789473684,158.1784761425044,0.45883942105296294,0.1340907791380761,1.0956400621805022,-5.409493175710504,217.6889040708417,1.0268024496383,1.0670407560543413,-0.017947702735480266,,,0.0003062381247548407,0.07717200743821985,10.744391985704498,0.05668379683519498,0.20241618541742532,7341,136,16306.230158730159,,
Most Total Trades,GL,EMA,28,65,0,true,false,1,69,1.1784264229675685,44.11764705882353,2.6345216477885205,5.6258828179171125,0.6204520319333608,-0.746242514402284,107 days 22:35:17.647058823,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.7240987922510124,0,11258,11259 days 00:00:00,1000.0,11744.391985704598,1074.43919857046,4234.118241042857,100.0,466.0733745364162,61.99852593033952,3472 days 00:00:00,68,-11.74439198570326,103.71895005394012,-52.85813773436915,21.461978604240457,-6.876298066022368,198 days 04:48:00,36 days 16:25:15.789473684,158.1784761425044,0.45883942105296294,0.1340907791380761,1.0956400621805022,-5.409493175710504,217.6889040708417,1.0268024496383,1.0670407560543413,-0.017947702735480266,,,0.0003062381247548407,0.07717200743821985,10.744391985704498,0.05668379683519498,0.20241618541742532,7341,136,16306.230158730159,,
Mean Total Trades,GL,EMA,28,65,0,true,false,1,69,1.1784264229675685,44.11764705882353,2.6345216477885205,5.6258828179171125,0.6204520319333608,-0.746242514402284,107 days 22:35:17.647058823,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.7240987922510124,0,11258,11259 days 00:00:00,1000.0,11744.391985704598,1074.43919857046,4234.118241042857,100.0,466.0733745364162,61.99852593033952,3472 days 00:00:00,68,-11.74439198570326,103.71895005394012,-52.85813773436915,21.461978604240457,-6.876298066022368,198 days 04:48:00,36 days 16:25:15.789473684,158.1784761425044,0.45883942105296294,0.1340907791380761,1.0956400621805022,-5.409493175710504,217.6889040708417,1.0268024496383,1.0670407560543413,-0.017947702735480266,,,0.0003062381247548407,0.07717200743821985,10.744391985704498,0.05668379683519498,0.20241618541742532,7341,136,16306.230158730159,,
Median Total Trades,GL,EMA,28,65,0,true,false,1,69,1.1784264229675685,44.11764705882353,2.6345216477885205,5.6258828179171125,0.6204520319333608,-0.746242514402284,107 days 22:35:17.647058823,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.7240987922510124,0,11258,11259 days 00:00:00,1000.0,11744.391985704598,1074.43919857046,4234.118241042857,100.0,466.0733745364162,61.99852593033952,3472 days 00:00:00,68,-11.74439198570326,103.71895005394012,-52.85813773436915,21.461978604240457,-6.876298066022368,198 days 04:48:00,36 days 16:25:15.789473684,158.1784761425044,0.45883942105296294,0.1340907791380761,1.0956400621805022,-5.409493175710504,217.6889040708417,1.0268024496383,1.0670407560543413,-0.017947702735480266,,,0.0003062381247548407,0.07717200743821985,10.744391985704498,0.05668379683519498,0.20241618541742532,7341,136,16306.230158730159,,
Least Win Rate [%],GL,EMA,28,65,0,true,false,1,69,1.1784264229675685,44.11764705882353,2.6345216477885205,5.6258828179171125,0.6204520319333608,-0.746242514402284,107 days 22:35:17.647058823,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.7240987922510124,0,11258,11259 days 00:00:00,1000.0,11744.391985704598,1074.43919857046,4234.118241042857,100.0,466.0733745364162,61.99852593033952,3472 days 00:00:00,68,-11.74439198570326,103.71895005394012,-52.85813773436915,21.461978604240457,-6.876298066022368,198 days 04:48:00,36 days 16:25:15.789473684,158.1784761425044,0.45883942105296294,0.1340907791380761,1.0956400621805022,-5.409493175710504,217.6889040708417,1.0268024496383,1.0670407560543413,-0.017947702735480266,,,0.0003062381247548407,0.07717200743821985,10.744391985704498,0.05668379683519498,0.20241618541742532,7341,136,16306.230158730159,,
Mean Win Rate [%],GL,EMA,28,65,0,true,false,1,69,1.1784264229675685,44.11764705882353,2.6345216477885205,5.6258828179171125,0.6204520319333608,-0.746242514402284,107 days 22:35:17.647058823,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.7240987922510124,0,11258,11259 days 00:00:00,1000.0,11744.391985704598,1074.43919857046,4234.118241042857,100.0,466.0733745364162,61.99852593033952,3472 days 00:00:00,68,-11.74439198570326,103.71895005394012,-52.85813773436915,21.461978604240457,-6.876298066022368,198 days 04:48:00,36 days 16:25:15.789473684,158.1784761425044,0.45883942105296294,0.1340907791380761,1.0956400621805022,-5.409493175710504,217.6889040708417,1.0268024496383,1.0670407560543413,-0.017947702735480266,,,0.0003062381247548407,0.07717200743821985,10.744391985704498,0.05668379683519498,0.20241618541742532,7341,136,16306.230158730159,,
Median Win Rate [%],GL,EMA,28,65,0,true,false,1,69,1.1784264229675685,44.11764705882353,2.6345216477885205,5.6258828179171125,0.6204520319333608,-0.746242514402284,107 days 22:35:17.647058823,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.7240987922510124,0,11258,11259 days 00:00:00,1000.0,11744.391985704598,1074.43919857046,4234.118241042857,100.0,466.0733745364162,61.99852593033952,3472 days 00:00:00,68,-11.74439198570326,103.71895005394012,-52.85813773436915,21.461978604240457,-6.876298066022368,198 days 04:48:00,36 days 16:25:15.789473684,158.1784761425044,0.45883942105296294,0.1340907791380761,1.0956400621805022,-5.409493175710504,217.6889040708417,1.0268024496383,1.0670407560543413,-0.017947702735480266,,,0.0003062381247548407,0.07717200743821985,10.744391985704498,0.05668379683519498,0.20241618541742532,7341,136,16306.230158730159,,
Mean Best Trade [%],GL,EMA,28,65,0,true,false,1,69,1.1784264229675685,44.11764705882353,2.6345216477885205,5.6258828179171125,0.6204520319333608,-0.746242514402284,107 days 22:35:17.647058823,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.7240987922510124,0,11258,11259 days 00:00:00,1000.0,11744.391985704598,1074.43919857046,4234.118241042857,100.0,466.0733745364162,61.99852593033952,3472 days 00:00:00,68,-11.74439198570326,103.71895005394012,-52.85813773436915,21.461978604240457,-6.876298066022368,198 days 04:48:00,36 days 16:25:15.789473684,158.1784761425044,0.45883942105296294,0.1340907791380761,1.0956400621805022,-5.409493175710504,217.6889040708417,1.0268024496383,1.0670407560543413,-0.017947702735480266,,,0.0003062381247548407,0.07717200743821985,10.744391985704498,0.05668379683519498,0.20241618541742532,7341,136,16306.230158730159,,
Median Best Trade [%],GL,EMA,28,65,0,true,false,1,69,1.1784264229675685,44.11764705882353,2.6345216477885205,5.6258828179171125,0.6204520319333608,-0.746242514402284,107 days 22:35:17.647058823,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.7240987922510124,0,11258,11259 days 00:00:00,1000.0,11744.391985704598,1074.43919857046,4234.118241042857,100.0,466.0733745364162,61.99852593033952,3472 days 00:00:00,68,-11.74439198570326,103.71895005394012,-52.85813773436915,21.461978604240457,-6.876298066022368,198 days 04:48:00,36 days 16:25:15.789473684,158.1784761425044,0.45883942105296294,0.1340907791380761,1.0956400621805022,-5.409493175710504,217.6889040708417,1.0268024496383,1.0670407560543413,-0.017947702735480266,,,0.0003062381247548407,0.07717200743821985,10.744391985704498,0.05668379683519498,0.20241618541742532,7341,136,16306.230158730159,,
Most Worst Trade [%],GL,EMA,28,65,0,true,false,1,69,1.1784264229675685,44.11764705882353,2.6345216477885205,5.6258828179171125,0.6204520319333608,-0.746242514402284,107 days 22:35:17.647058823,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.7240987922510124,0,11258,11259 days 00:00:00,1000.0,11744.391985704598,1074.43919857046,4234.118241042857,100.0,466.0733745364162,61.99852593033952,3472 days 00:00:00,68,-11.74439198570326,103.71895005394012,-52.85813773436915,21.461978604240457,-6.876298066022368,198 days 04:48:00,36 days 16:25:15.789473684,158.1784761425044,0.45883942105296294,0.1340907791380761,1.0956400621805022,-5.409493175710504,217.6889040708417,1.0268024496383,1.0670407560543413,-0.017947702735480266,,,0.0003062381247548407,0.07717200743821985,10.744391985704498,0.05668379683519498,0.20241618541742532,7341,136,16306.230158730159,,
Least Worst Trade [%],GL,EMA,28,65,0,true,false,1,69,1.1784264229675685,44.11764705882353,2.6345216477885205,5.6258828179171125,0.6204520319333608,-0.746242514402284,107 days 22:35:17.647058823,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.7240987922510124,0,11258,11259 days 00:00:00,1000.0,11744.391985704598,1074.43919857046,4234.118241042857,100.0,466.0733745364162,61.99852593033952,3472 days 00:00:00,68,-11.74439198570326,103.71895005394012,-52.85813773436915,21.461978604240457,-6.876298066022368,198 days 04:48:00,36 days 16:25:15.789473684,158.1784761425044,0.45883942105296294,0.1340907791380761,1.0956400621805022,-5.409493175710504,217.6889040708417,1.0268024496383,1.0670407560543413,-0.017947702735480266,,,0.0003062381247548407,0.07717200743821985,10.744391985704498,0.05668379683519498,0.20241618541742532,7341,136,16306.230158730159,,
Mean Worst Trade [%],GL,EMA,28,65,0,true,false,1,69,1.1784264229675685,44.11764705882353,2.6345216477885205,5.6258828179171125,0.6204520319333608,-0.746242514402284,107 days 22:35:17.647058823,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.7240987922510124,0,11258,11259 days 00:00:00,1000.0,11744.391985704598,1074.43919857046,4234.118241042857,100.0,466.0733745364162,61.99852593033952,3472 days 00:00:00,68,-11.74439198570326,103.71895005394012,-52.85813773436915,21.461978604240457,-6.876298066022368,198 days 04:48:00,36 days 16:25:15.789473684,158.1784761425044,0.45883942105296294,0.1340907791380761,1.0956400621805022,-5.409493175710504,217.6889040708417,1.0268024496383,1.0670407560543413,-0.017947702735480266,,,0.0003062381247548407,0.07717200743821985,10.744391985704498,0.05668379683519498,0.20241618541742532,7341,136,16306.230158730159,,
Median Worst Trade [%],GL,EMA,28,65,0,true,false,1,69,1.1784264229675685,44.11764705882353,2.6345216477885205,5.6258828179171125,0.6204520319333608,-0.746242514402284,107 days 22:35:17.647058823,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.7240987922510124,0,11258,11259 days 00:00:00,1000.0,11744.391985704598,1074.43919857046,4234.118241042857,100.0,466.0733745364162,61.99852593033952,3472 days 00:00:00,68,-11.74439198570326,103.71895005394012,-52.85813773436915,21.461978604240457,-6.876298066022368,198 days 04:48:00,36 days 16:25:15.789473684,158.1784761425044,0.45883942105296294,0.1340907791380761,1.0956400621805022,-5.409493175710504,217.6889040708417,1.0268024496383,1.0670407560543413,-0.017947702735480266,,,0.0003062381247548407,0.07717200743821985,10.744391985704498,0.05668379683519498,0.20241618541742532,7341,136,16306.230158730159,,
Mean Avg Winning Trade [%],GL,EMA,28,65,0,true,false,1,69,1.1784264229675685,44.11764705882353,2.6345216477885205,5.6258828179171125,0.6204520319333608,-0.746242514402284,107 days 22:35:17.647058823,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.7240987922510124,0,11258,11259 days 00:00:00,1000.0,11744.391985704598,1074.43919857046,4234.118241042857,100.0,466.0733745364162,61.99852593033952,3472 days 00:00:00,68,-11.74439198570326,103.71895005394012,-52.85813773436915,21.461978604240457,-6.876298066022368,198 days 04:48:00,36 days 16:25:15.789473684,158.1784761425044,0.45883942105296294,0.1340907791380761,1.0956400621805022,-5.409493175710504,217.6889040708417,1.0268024496383,1.0670407560543413,-0.017947702735480266,,,0.0003062381247548407,0.07717200743821985,10.744391985704498,0.05668379683519498,0.20241618541742532,7341,136,16306.230158730159,,
Median Avg Winning Trade [%],GL,EMA,28,65,0,true,false,1,69,1.1784264229675685,44.11764705882353,2.6345216477885205,5.6258828179171125,0.6204520319333608,-0.746242514402284,107 days 22:35:17.647058823,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.7240987922510124,0,11258,11259 days 00:00:00,1000.0,11744.391985704598,1074.43919857046,4234.118241042857,100.0,466.0733745364162,61.99852593033952,3472 days 00:00:00,68,-11.74439198570326,103.71895005394012,-52.85813773436915,21.461978604240457,-6.876298066022368,198 days 04:48:00,36 days 16:25:15.789473684,158.1784761425044,0.45883942105296294,0.1340907791380761,1.0956400621805022,-5.409493175710504,217.6889040708417,1.0268024496383,1.0670407560543413,-0.017947702735480266,,,0.0003062381247548407,0.07717200743821985,10.744391985704498,0.05668379683519498,0.20241618541742532,7341,136,16306.230158730159,,
Least Avg Losing Trade [%],GL,EMA,28,65,0,true,false,1,69,1.1784264229675685,44.11764705882353,2.6345216477885205,5.6258828179171125,0.6204520319333608,-0.746242514402284,107 days 22:35:17.647058823,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.7240987922510124,0,11258,11259 days 00:00:00,1000.0,11744.391985704598,1074.43919857046,4234.118241042857,100.0,466.0733745364162,61.99852593033952,3472 days 00:00:00,68,-11.74439198570326,103.71895005394012,-52.85813773436915,21.461978604240457,-6.876298066022368,198 days 04:48:00,36 days 16:25:15.789473684,158.1784761425044,0.45883942105296294,0.1340907791380761,1.0956400621805022,-5.409493175710504,217.6889040708417,1.0268024496383,1.0670407560543413,-0.017947702735480266,,,0.0003062381247548407,0.07717200743821985,10.744391985704498,0.05668379683519498,0.20241618541742532,7341,136,16306.230158730159,,
Mean Profit Factor,GL,EMA,28,65,0,true,false,1,69,1.1784264229675685,44.11764705882353,2.6345216477885205,5.6258828179171125,0.6204520319333608,-0.746242514402284,107 days 22:35:17.647058823,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.7240987922510124,0,11258,11259 days 00:00:00,1000.0,11744.391985704598,1074.43919857046,4234.118241042857,100.0,466.0733745364162,61.99852593033952,3472 days 00:00:00,68,-11.74439198570326,103.71895005394012,-52.85813773436915,21.461978604240457,-6.876298066022368,198 days 04:48:00,36 days 16:25:15.789473684,158.1784761425044,0.45883942105296294,0.1340907791380761,1.0956400621805022,-5.409493175710504,217.6889040708417,1.0268024496383,1.0670407560543413,-0.017947702735480266,,,0.0003062381247548407,0.07717200743821985,10.744391985704498,0.05668379683519498,0.20241618541742532,7341,136,16306.230158730159,,
Median Profit Factor,GL,EMA,28,65,0,true,false,1,69,1.1784264229675685,44.11764705882353,2.6345216477885205,5.6258828179171125,0.6204520319333608,-0.746242514402284,107 days 22:35:17.647058823,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.7240987922510124,0,11258,11259 days 00:00:00,1000.0,11744.391985704598,1074.43919857046,4234.118241042857,100.0,466.0733745364162,61.99852593033952,3472 days 00:00:00,68,-11.74439198570326,103.71895005394012,-52.85813773436915,21.461978604240457,-6.876298066022368,198 days 04:48:00,36 days 16:25:15.789473684,158.1784761425044,0.45883942105296294,0.1340907791380761,1.0956400621805022,-5.409493175710504,217.6889040708417,1.0268024496383,1.0670407560543413,-0.017947702735480266,,,0.0003062381247548407,0.07717200743821985,10.744391985704498,0.05668379683519498,0.20241618541742532,7341,136,16306.230158730159,,
Least Expectancy,GL,EMA,28,65,0,true,false,1,69,1.1784264229675685,44.11764705882353,2.6345216477885205,5.6258828179171125,0.6204520319333608,-0.746242514402284,107 days 22:35:17.647058823,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.7240987922510124,0,11258,11259 days 00:00:00,1000.0,11744.391985704598,1074.43919857046,4234.118241042857,100.0,466.0733745364162,61.99852593033952,3472 days 00:00:00,68,-11.74439198570326,103.71895005394012,-52.85813773436915,21.461978604240457,-6.876298066022368,198 days 04:48:00,36 days 16:25:15.789473684,158.1784761425044,0.45883942105296294,0.1340907791380761,1.0956400621805022,-5.409493175710504,217.6889040708417,1.0268024496383,1.0670407560543413,-0.017947702735480266,,,0.0003062381247548407,0.07717200743821985,10.744391985704498,0.05668379683519498,0.20241618541742532,7341,136,16306.230158730159,,
