Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
XBI,SMA,35,50,0,true,false,1,65,1.1522586751696398,57.8125,1.5788060180859882,2.280319008003517,0.6919266026448276,-0.44360232997922866,42 days 23:37:30,0.009089961195199139,0.2808064184324213,0.5572927381197285,0.6403282135208395,0,4861,4862 days 00:00:00,1000.0,3234.289349068324,223.4289349068324,401.5633906204018,100.0,287.1492704914463,43.1892332620638,1084 days 00:00:00,64,-3.234289349068149,36.93720891996075,-15.01577635364094,8.177512308894991,-5.801019959884801,54 days 23:21:04.864864865,26 days 13:20:00,34.96130685027173,0.48112463318351395,0.21329245744030212,1.0919987943362535,0.021337942297072667,4.176516691267116,1.0212071483585918,1.069321533923304,-0.021475721108055214,,,0.00032441776793963194,0.08175327752078725,2.234289349068324,0.06272795587745561,0.2045002021107968,2752,128,7040.734126984127
XBI,SMA,36,48,0,true,false,1,66,1.2264488847888106,63.07692307692307,1.53979311471662,2.3205676467813947,0.7168286245864822,-0.39569964513330935,42 days 02:57:13.846153845,0.009231991838874125,0.28512651717753545,0.5659329356099568,0.6616553710016484,0,4861,4862 days 00:00:00,1000.0,3426.648994533803,242.66489945338031,401.5633906204018,100.0,333.1716136362678,51.67981271157749,1084 days 00:00:00,65,-3.4266489945334797,37.31743557349204,-13.743942796848469,7.3193931309898135,-6.219092555407987,49 days 16:58:32.195121951,29 days 04:00:00,37.385779131205155,0.49884249604241776,0.18743562478461218,1.09589919109478,-0.00534698035255918,4.403405210411646,1.023092047603361,1.0711638250555966,-0.021414142670832553,,,0.0003362824506031547,0.08474317755199498,2.4266489945337866,0.06591499512724841,0.20445016368935673,2739,130,7040.734126984127
XBI,SMA,36,49,0,true,false,1,64,1.3176191214255277,66.66666666666666,1.7163744073415848,2.666086094103724,0.8016495652412507,-0.23220164967250334,43 days 12:11:25.714285713,0.008947930551524153,0.27648631968730714,0.5486525406295001,0.7371363321282463,0,4861,4862 days 00:00:00,1000.0,4083.1970887026064,308.3197088702606,401.5633906204018,100.0,343.93430006164465,42.28062032050629,1084 days 00:00:00,63,-4.083197088702036,34.925799000298504,-13.743942796848474,7.3318392595899935,-6.665420236868809,49 days 08:00:00,31 days 20:34:17.142857143,49.00444898081443,0.5544359099812769,0.2634693166875161,1.1067596544367408,0.052713608272265865,4.154308531387785,1.0266149898051136,1.0780669144981412,-0.021341615727962653,,,0.00037114455912174116,0.09352842889867877,3.0831970887026063,0.07564377197050032,0.20301982533429608,2742,126,7040.734126984127
XBI,SMA,37,47,0,true,false,1,70,1.2759948661794611,60.86956521739131,1.8683013399798838,2.4959318836357625,0.8162167391527098,-0.18746663769629712,39 days 19:28:41.739130434,0.009800114413574071,0.3024069121579922,0.6004937255708702,0.754787053886972,0,4861,4862 days 00:00:00,1000.0,4262.836519588703,326.2836519588703,401.5633906204018,100.0,350.4008778704943,40.49640128881346,1084 days 00:00:00,69,-4.262836519587836,37.82630619543631,-14.33802817131242,7.374767014339908,-5.093367208570688,46 days 05:08:34.285714286,29 days 20:26:40,47.349266030554986,0.5644269328953098,0.2839623053857773,1.108824890259981,0.03234865626339871,4.3181481085190185,1.036227809229864,1.0700589970501473,-0.02142451428751719,,,0.00038169984495601563,0.09618836092891594,3.262836519588702,0.07804679167832673,0.20509777891632378,2748,138,7040.734126984127
XBI,SMA,37,48,0,true,false,1,67,1.3521175554350233,65.15151515151516,1.9274801860720712,2.749906615902467,0.8608603977333233,-0.07531320904503722,41 days 14:10:54.545454544,0.009374022482549111,0.28944661592264964,0.5745731331001851,0.7959511640762746,0,4861,4862 days 00:00:00,1000.0,4713.203630377735,371.3203630377735,401.5633906204018,100.0,389.5710565691911,42.00137775953051,1084 days 00:00:00,66,-4.713203630377393,37.31743557349205,-14.144134602858237,7.147942231937124,-5.472507796684069,46 days 00:00:00,33 days 08:20:52.173913043,56.33207324254714,0.5954288296335827,0.29387850643763835,1.1152240733442698,0.014381442506142194,4.357160536097986,1.0354007398082716,1.0770941438102297,-0.021360236253021782,,,0.00040216867079465463,0.10134650504025297,3.713203630377725,0.08367319373473836,0.20484486411478162,2746,132,7040.734126984127
XBI,SMA,38,45,0,true,false,1,77,1.2047100473542174,59.210526315789465,1.6320355563799627,2.1592787891469825,0.7783592061915842,-0.27390555631021424,35 days 23:59:59.999999999,0.010794328919298978,0.3326476033737914,0.6609751080024686,0.718278914225606,0,4861,4862 days 00:00:00,1000.0,3915.729467187048,291.57294671870477,401.5633906204018,100.0,417.88637446395717,48.06971299354448,1084 days 00:00:00,76,-3.915729467186793,36.30675273310375,-17.431250779290444,7.0922183974234265,-5.001439997060758,44 days 13:20:00,23 days 13:56:07.741935484,38.41638416650311,0.5395782791735725,0.2244819198143264,1.1041707503214213,0.023625397673036383,4.3461136303046874,1.0406158458299635,1.0610743193524652,-0.02153127896295302,,,0.0003636774914142265,0.09164672783638508,2.9157294671870466,0.07331152033918475,0.20441307273037276,2737,152,7040.734126984127
XBI,SMA,38,46,0,true,false,1,77,1.2718917396279465,61.8421052631579,1.773466621876544,2.254880897175201,0.8139484328807588,-0.19607231663415856,36 days 00:18:56.842105262,0.010794328919298978,0.3326476033737914,0.6609751080024686,0.7500807263386751,0,4861,4862 days 00:00:00,1000.0,4228.279263459921,322.82792634599207,401.5633906204018,100.0,406.43342210512424,41.817253840694654,1084 days 00:00:00,76,-4.228279263459626,37.333823448282374,-17.431250779290437,6.813698303167404,-5.133547312536301,43 days 16:20:25.531914893,23 days 14:04:08.275862068,42.5329939832024,0.5629607502864488,0.2733641793901811,1.10873669825145,0.03727261389987936,4.318770483259117,1.0397758808066437,1.0663227708179808,-0.021531278962953027,,,0.00037948729391721616,0.09563079806713848,3.2282792634598927,0.07759207752455333,0.20443997779739542,2738,152,7040.734126984127
XBI,SMA,38,47,0,true,false,1,74,1.2555033022212272,58.9041095890411,1.8902744042097177,2.412171871914843,0.8317104596704444,-0.15083646790870234,37 days 17:45:12.328767122,0.010368236988274018,0.3196873071384489,0.6350545155317836,0.7711407300875676,0,4861,4862 days 00:00:00,1000.0,4409.929871377779,340.99298713777785,401.5633906204018,100.0,399.91227211060465,35.346831763441465,1084 days 00:00:00,73,-4.409929871377244,37.82630619543629,-14.338028171312436,7.297096854815038,-4.589553936908771,43 days 16:44:39.069767441,29 days 04:48:00,46.771778099303525,0.5744791654171849,0.3333756693548074,1.110618911154871,0.04198384911875247,4.271896568436108,1.0426374234706994,1.0652014652014652,-0.021424514287517345,,,0.00038880243015997773,0.09797821240031439,3.4099298713777726,0.07994398724990792,0.20525861332329728,2756,146,7040.734126984127
XBI,SMA,39,44,0,true,false,1,92,1.2154310810265672,59.34065934065934,1.6003035153854483,1.9527469230639314,0.8369880486857166,-0.15668543708617855,29 days 22:25:03.296703296,0.012924788574423775,0.397449084550504,0.7905780703558938,0.776117476930573,0,4861,4862 days 00:00:00,1000.0,4386.442552432363,338.6442552432363,401.5633906204018,100.0,541.7492907697654,43.17575410418084,1084 days 00:00:00,91,-4.3864425524316175,32.32398869343615,-17.272667452124615,6.5618784483059605,-4.774093681343354,37 days 18:13:20,18 days 12:19:27.567567567,37.261857087745014,0.5776388105325998,0.271887973442259,1.111894700314461,0.06274105738513612,4.2333552614727035,1.0562226429969044,1.0527086383601758,-0.021322693236810762,,,0.0003852904483569478,0.09709319298595084,3.3864425524323707,0.0796451136328824,0.20229194042354723,2725,182,7040.734126984127
XBI,SMA,39,45,0,true,false,1,85,1.269853934738488,60.71428571428571,1.784595724860927,2.1422038641754853,0.8602780489521029,-0.09292443248309594,32 days 11:59:59.999999999,0.011930574068698869,0.3672083933347048,0.7300966879242954,0.7866352391592761,0,4861,4862 days 00:00:00,1000.0,4642.483404410132,364.24834044101317,401.5633906204018,100.0,476.48295431836874,35.10741897675126,1084 days 00:00:00,84,-4.642483404409177,36.30675273310378,-13.310035779978504,6.563117449794412,-4.690117131781036,38 days 21:10:35.294117647,22 days 15:16:21.818181818,43.4181653311255,0.592623157147234,0.34795688907471917,1.1147459424136998,0.07820652988020566,4.143893069551922,1.052901507328333,1.0587371512481643,-0.021475721108055082,,,0.0003981168472406094,0.10032544550463357,3.6424834044101626,0.08282436515372216,0.2037410973546934,2731,168,7040.734126984127
XBI,SMA,39,46,0,true,false,1,78,1.1647123852883898,54.54545454545454,1.7532762727225741,2.3039008955969074,0.8412487307516879,-0.1369178543570515,35 days 17:27:16.363636363,0.010936359562973964,0.3369677021189056,0.669615305492697,0.7763401906989785,0,4861,4862 days 00:00:00,1000.0,4465.821927883138,346.5821927883138,401.5633906204018,100.0,444.6003884421211,36.180192081432374,1084 days 00:00:00,77,-4.465821927882644,39.17942981448265,-13.310035779978488,7.8299718257870925,-4.3273842206313144,44 days 02:51:25.714285714,25 days 15:46:17.142857143,45.068672075467774,0.5802196650874204,0.3286194416445971,1.1119231072114082,0.06556651269074705,4.207859287634549,1.0438617890946145,1.0652014652014652,-0.021424514287517314,,,0.0003904090258198884,0.09838307450661188,3.4658219278831224,0.08064918229241536,0.20406762407676224,2752,154,7040.734126984127
XBI,SMA,40,42,0,true,false,1,154,0.9800400453256553,51.633986928104584,1.3144247349647804,0.9756309886193117,0.6761976127807392,-0.47039703419017165,17 days 19:55:17.647058823,0.021730688482272942,0.6652952067475828,1.3262703147500514,0.6490826202828336,0,4861,4862 days 00:00:00,1000.0,3126.6916263321536,212.6691626332154,401.5633906204018,100.0,685.0945583633101,45.98967152530748,1084 days 00:00:00,153,-3.126691626331649,29.48536281608919,-14.048289484501398,5.499214255498133,-3.853599796291863,23 days 09:06:50.126582278,11 days 21:43:47.027027027,13.920381163127367,0.4711627620284471,0.1942804659964822,1.0907996653266707,-0.04246369473603156,5.022063949063386,1.0915598044662689,0.9993036211699167,-0.02123237640990173,,,0.00031730040974281115,0.0799597032551884,2.12669162633213,0.06086596581912218,0.2042426216992115,2729,306,7040.734126984127
XBI,SMA,40,43,0,true,false,1,128,1.129177242698334,57.48031496062992,1.3702972555727881,1.349690019197814,0.7737322956087307,-0.26781315560508656,21 days 11:54:19.842519685,0.01803789174672329,0.5529726393746143,1.1016251800041144,0.746341652253389,0,4861,4862 days 00:00:00,1000.0,3940.1943180287394,294.01943180287395,401.5633906204018,100.0,743.9291122713154,49.66766414011528,1084 days 00:00:00,127,-3.9401943180282615,24.523105561792093,-18.990209562003514,5.763160790245118,-4.616668615736504,26 days 23:20:32.876712329,14 days 02:13:20,23.182161514541498,0.5396466419269182,0.2183029372567081,1.1049122161311855,-0.08248819800178392,5.079524591278429,1.069762864857299,1.0328571428571427,-0.02134161572796272,,,0.0003661525969770666,0.09227045443822078,2.9401943180287593,0.07365806418381715,0.20577818979736384,2731,254,7040.734126984127
XBI,SMA,40,44,0,true,false,1,107,1.3125423089014359,65.09433962264151,1.6593568333627304,1.828122822532418,0.9005815357000319,0.01024847177790698,25 days 19:14:43.018867923,0.015055248229548573,0.4622505657272166,0.9201810327093191,0.8450508089344463,0,4861,4862 days 00:00:00,1000.0,5056.788016962156,405.6788016962156,401.5633906204018,100.0,676.131557491831,38.077960328244146,1084 days 00:00:00,106,-5.056788016961946,36.306752733103764,-15.006068662519054,5.596943846068944,-5.20021908622489,30 days 04:52:10.434782608,17 days 14:16:12.972972972,38.31929061301048,0.6185610156770381,0.33978468335773454,1.1200546948622714,0.0917182673988122,4.192575696576777,1.075842009538757,1.041095890410959,-0.0213416157279629,,,0.0004157933418686599,0.1047799221509023,4.0567880169621215,0.0876325487639642,0.20386453823086145,2736,212,7040.734126984127
XBI,SMA,40,45,0,true,false,1,90,1.212843487896309,59.55056179775281,1.607948304660799,1.9405801504082227,0.810091400752791,-0.20797005506746724,30 days 17:47:51.910112359,0.012640727287073801,0.38880888706027567,0.7732976753754371,0.7545148085314834,0,4861,4862 days 00:00:00,1000.0,4180.50230159998,318.05023015999797,401.5633906204018,100.0,502.10611876137637,40.541613494969006,1098 days 00:00:00,89,-4.1805023015995175,38.138566510238924,-15.801695614623378,6.5471394874922515,-4.841298873632153,38 days 06:20:22.641509434,19 days 16:00:00,35.78295285282676,0.5600656720821157,0.279621780718279,1.108069773763196,0.05270060300679415,4.192007367275331,1.0498309751421675,1.0554744525547448,-0.021424514287517217,,,0.0003768263197689054,0.09496023258176416,3.1805023015999616,0.07695757666744174,0.20405581577232348,2737,178,7040.734126984127
XBI,SMA,41,42,0,true,false,1,204,1.042474490708217,54.187192118226605,1.3225661909266293,0.8399534382386842,0.7532803822174229,-0.3202915850602366,13 days 10:59:42.266009851,0.028832220666022267,0.8813001440032915,1.7582801892614688,0.7402510860758121,0,4861,4862 days 00:00:00,1000.0,3729.460157364304,272.94601573643035,401.5633906204018,100.0,998.2961808237648,46.43414239795922,1084 days 00:00:00,203,-3.729460157363974,30.24124853502277,-13.694703689071797,4.481701825265625,-3.467490890502859,15 days 17:27:16.363636363,10 days 18:34:50.322580645,13.463988263653526,0.5240757542379941,0.223674921414391,1.1009526248106947,-0.04552431352762967,4.925074200876511,1.1307081011569269,0.9736842105263159,-0.0213226932368107,,,0.00035412783305986543,0.08924021393108608,2.7294601573643082,0.07060362454262314,0.2049333769451877,2733,406,7040.734126984127
