Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Median Sharpe Ratio,MU,true,29,45,121,50.0,1.7217631631108934,11.700468018720748,4314.43309305728,3268.5099189827874,0.24775741029641185,1,1068.9327700330098,1.0499554636170212,0,0,10256,10257 days 00:00:00,1000.0,518213.75740946404,51721.3757409464,6672.38952548296,100.0,27895.008363503286,78.2166391832297,2384 days 00:00:00,120,1,-518.2137574094231,266.51121495327106,-32.859612918252665,28.722859502479935,-10.28889235827908,65 days 00:00:00,27 days 23:36:00,0.6957048960611327,0.3184737887566897,1.1448734355697836,6.751552205310242,46 days 11:48:00,1
Most Calmar Ratio,MU,true,29,45,121,50.0,1.7217631631108934,11.700468018720748,4314.43309305728,3268.5099189827874,0.24775741029641185,1,1068.9327700330098,1.0499554636170212,0,0,10256,10257 days 00:00:00,1000.0,518213.75740946404,51721.3757409464,6672.38952548296,100.0,27895.008363503286,78.2166391832297,2384 days 00:00:00,120,1,-518.2137574094231,266.51121495327106,-32.859612918252665,28.722859502479935,-10.28889235827908,65 days 00:00:00,27 days 23:36:00,0.6957048960611327,0.3184737887566897,1.1448734355697836,6.751552205310242,46 days 11:48:00,1
Least Calmar Ratio,MU,true,29,45,121,50.0,1.7217631631108934,11.700468018720748,4314.43309305728,3268.5099189827874,0.24775741029641185,1,1068.9327700330098,1.0499554636170212,0,0,10256,10257 days 00:00:00,1000.0,518213.75740946404,51721.3757409464,6672.38952548296,100.0,27895.008363503286,78.2166391832297,2384 days 00:00:00,120,1,-518.2137574094231,266.51121495327106,-32.859612918252665,28.722859502479935,-10.28889235827908,65 days 00:00:00,27 days 23:36:00,0.6957048960611327,0.3184737887566897,1.1448734355697836,6.751552205310242,46 days 11:48:00,1
Mean Calmar Ratio,MU,true,29,45,121,50.0,1.7217631631108934,11.700468018720748,4314.43309305728,3268.5099189827874,0.24775741029641185,1,1068.9327700330098,1.0499554636170212,0,0,10256,10257 days 00:00:00,1000.0,518213.75740946404,51721.3757409464,6672.38952548296,100.0,27895.008363503286,78.2166391832297,2384 days 00:00:00,120,1,-518.2137574094231,266.51121495327106,-32.859612918252665,28.722859502479935,-10.28889235827908,65 days 00:00:00,27 days 23:36:00,0.6957048960611327,0.3184737887566897,1.1448734355697836,6.751552205310242,46 days 11:48:00,1
Median Calmar Ratio,MU,true,29,45,121,50.0,1.7217631631108934,11.700468018720748,4314.43309305728,3268.5099189827874,0.24775741029641185,1,1068.9327700330098,1.0499554636170212,0,0,10256,10257 days 00:00:00,1000.0,518213.75740946404,51721.3757409464,6672.38952548296,100.0,27895.008363503286,78.2166391832297,2384 days 00:00:00,120,1,-518.2137574094231,266.51121495327106,-32.859612918252665,28.722859502479935,-10.28889235827908,65 days 00:00:00,27 days 23:36:00,0.6957048960611327,0.3184737887566897,1.1448734355697836,6.751552205310242,46 days 11:48:00,1
Most Omega Ratio,MU,true,29,45,121,50.0,1.7217631631108934,11.700468018720748,4314.43309305728,3268.5099189827874,0.24775741029641185,1,1068.9327700330098,1.0499554636170212,0,0,10256,10257 days 00:00:00,1000.0,518213.75740946404,51721.3757409464,6672.38952548296,100.0,27895.008363503286,78.2166391832297,2384 days 00:00:00,120,1,-518.2137574094231,266.51121495327106,-32.859612918252665,28.722859502479935,-10.28889235827908,65 days 00:00:00,27 days 23:36:00,0.6957048960611327,0.3184737887566897,1.1448734355697836,6.751552205310242,46 days 11:48:00,1
Least Omega Ratio,MU,true,29,45,121,50.0,1.7217631631108934,11.700468018720748,4314.43309305728,3268.5099189827874,0.24775741029641185,1,1068.9327700330098,1.0499554636170212,0,0,10256,10257 days 00:00:00,1000.0,518213.75740946404,51721.3757409464,6672.38952548296,100.0,27895.008363503286,78.2166391832297,2384 days 00:00:00,120,1,-518.2137574094231,266.51121495327106,-32.859612918252665,28.722859502479935,-10.28889235827908,65 days 00:00:00,27 days 23:36:00,0.6957048960611327,0.3184737887566897,1.1448734355697836,6.751552205310242,46 days 11:48:00,1
Mean Omega Ratio,MU,true,29,45,121,50.0,1.7217631631108934,11.700468018720748,4314.43309305728,3268.5099189827874,0.24775741029641185,1,1068.9327700330098,1.0499554636170212,0,0,10256,10257 days 00:00:00,1000.0,518213.75740946404,51721.3757409464,6672.38952548296,100.0,27895.008363503286,78.2166391832297,2384 days 00:00:00,120,1,-518.2137574094231,266.51121495327106,-32.859612918252665,28.722859502479935,-10.28889235827908,65 days 00:00:00,27 days 23:36:00,0.6957048960611327,0.3184737887566897,1.1448734355697836,6.751552205310242,46 days 11:48:00,1
Median Omega Ratio,MU,true,29,45,121,50.0,1.7217631631108934,11.700468018720748,4314.43309305728,3268.5099189827874,0.24775741029641185,1,1068.9327700330098,1.0499554636170212,0,0,10256,10257 days 00:00:00,1000.0,518213.75740946404,51721.3757409464,6672.38952548296,100.0,27895.008363503286,78.2166391832297,2384 days 00:00:00,120,1,-518.2137574094231,266.51121495327106,-32.859612918252665,28.722859502479935,-10.28889235827908,65 days 00:00:00,27 days 23:36:00,0.6957048960611327,0.3184737887566897,1.1448734355697836,6.751552205310242,46 days 11:48:00,1
Most Sortino Ratio,MU,true,29,45,121,50.0,1.7217631631108934,11.700468018720748,4314.43309305728,3268.5099189827874,0.24775741029641185,1,1068.9327700330098,1.0499554636170212,0,0,10256,10257 days 00:00:00,1000.0,518213.75740946404,51721.3757409464,6672.38952548296,100.0,27895.008363503286,78.2166391832297,2384 days 00:00:00,120,1,-518.2137574094231,266.51121495327106,-32.859612918252665,28.722859502479935,-10.28889235827908,65 days 00:00:00,27 days 23:36:00,0.6957048960611327,0.3184737887566897,1.1448734355697836,6.751552205310242,46 days 11:48:00,1
Least Sortino Ratio,MU,true,29,45,121,50.0,1.7217631631108934,11.700468018720748,4314.43309305728,3268.5099189827874,0.24775741029641185,1,1068.9327700330098,1.0499554636170212,0,0,10256,10257 days 00:00:00,1000.0,518213.75740946404,51721.3757409464,6672.38952548296,100.0,27895.008363503286,78.2166391832297,2384 days 00:00:00,120,1,-518.2137574094231,266.51121495327106,-32.859612918252665,28.722859502479935,-10.28889235827908,65 days 00:00:00,27 days 23:36:00,0.6957048960611327,0.3184737887566897,1.1448734355697836,6.751552205310242,46 days 11:48:00,1
Mean Sortino Ratio,MU,true,29,45,121,50.0,1.7217631631108934,11.700468018720748,4314.43309305728,3268.5099189827874,0.24775741029641185,1,1068.9327700330098,1.0499554636170212,0,0,10256,10257 days 00:00:00,1000.0,518213.75740946404,51721.3757409464,6672.38952548296,100.0,27895.008363503286,78.2166391832297,2384 days 00:00:00,120,1,-518.2137574094231,266.51121495327106,-32.859612918252665,28.722859502479935,-10.28889235827908,65 days 00:00:00,27 days 23:36:00,0.6957048960611327,0.3184737887566897,1.1448734355697836,6.751552205310242,46 days 11:48:00,1
Median Sortino Ratio,MU,true,29,45,121,50.0,1.7217631631108934,11.700468018720748,4314.43309305728,3268.5099189827874,0.24775741029641185,1,1068.9327700330098,1.0499554636170212,0,0,10256,10257 days 00:00:00,1000.0,518213.75740946404,51721.3757409464,6672.38952548296,100.0,27895.008363503286,78.2166391832297,2384 days 00:00:00,120,1,-518.2137574094231,266.51121495327106,-32.859612918252665,28.722859502479935,-10.28889235827908,65 days 00:00:00,27 days 23:36:00,0.6957048960611327,0.3184737887566897,1.1448734355697836,6.751552205310242,46 days 11:48:00,1
Most Max Drawdown Duration,MU,true,29,45,121,50.0,1.7217631631108934,11.700468018720748,4314.43309305728,3268.5099189827874,0.24775741029641185,1,1068.9327700330098,1.0499554636170212,0,0,10256,10257 days 00:00:00,1000.0,518213.75740946404,51721.3757409464,6672.38952548296,100.0,27895.008363503286,78.2166391832297,2384 days 00:00:00,120,1,-518.2137574094231,266.51121495327106,-32.859612918252665,28.722859502479935,-10.28889235827908,65 days 00:00:00,27 days 23:36:00,0.6957048960611327,0.3184737887566897,1.1448734355697836,6.751552205310242,46 days 11:48:00,1
Least Max Drawdown Duration,MU,true,29,45,121,50.0,1.7217631631108934,11.700468018720748,4314.43309305728,3268.5099189827874,0.24775741029641185,1,1068.9327700330098,1.0499554636170212,0,0,10256,10257 days 00:00:00,1000.0,518213.75740946404,51721.3757409464,6672.38952548296,100.0,27895.008363503286,78.2166391832297,2384 days 00:00:00,120,1,-518.2137574094231,266.51121495327106,-32.859612918252665,28.722859502479935,-10.28889235827908,65 days 00:00:00,27 days 23:36:00,0.6957048960611327,0.3184737887566897,1.1448734355697836,6.751552205310242,46 days 11:48:00,1
Most Avg Winning Trade Duration,MU,true,29,45,121,50.0,1.7217631631108934,11.700468018720748,4314.43309305728,3268.5099189827874,0.24775741029641185,1,1068.9327700330098,1.0499554636170212,0,0,10256,10257 days 00:00:00,1000.0,518213.75740946404,51721.3757409464,6672.38952548296,100.0,27895.008363503286,78.2166391832297,2384 days 00:00:00,120,1,-518.2137574094231,266.51121495327106,-32.859612918252665,28.722859502479935,-10.28889235827908,65 days 00:00:00,27 days 23:36:00,0.6957048960611327,0.3184737887566897,1.1448734355697836,6.751552205310242,46 days 11:48:00,1
Least Avg Winning Trade Duration,MU,true,29,45,121,50.0,1.7217631631108934,11.700468018720748,4314.43309305728,3268.5099189827874,0.24775741029641185,1,1068.9327700330098,1.0499554636170212,0,0,10256,10257 days 00:00:00,1000.0,518213.75740946404,51721.3757409464,6672.38952548296,100.0,27895.008363503286,78.2166391832297,2384 days 00:00:00,120,1,-518.2137574094231,266.51121495327106,-32.859612918252665,28.722859502479935,-10.28889235827908,65 days 00:00:00,27 days 23:36:00,0.6957048960611327,0.3184737887566897,1.1448734355697836,6.751552205310242,46 days 11:48:00,1
Most Avg Losing Trade Duration,MU,true,29,45,121,50.0,1.7217631631108934,11.700468018720748,4314.43309305728,3268.5099189827874,0.24775741029641185,1,1068.9327700330098,1.0499554636170212,0,0,10256,10257 days 00:00:00,1000.0,518213.75740946404,51721.3757409464,6672.38952548296,100.0,27895.008363503286,78.2166391832297,2384 days 00:00:00,120,1,-518.2137574094231,266.51121495327106,-32.859612918252665,28.722859502479935,-10.28889235827908,65 days 00:00:00,27 days 23:36:00,0.6957048960611327,0.3184737887566897,1.1448734355697836,6.751552205310242,46 days 11:48:00,1
Least Avg Losing Trade Duration,MU,true,29,45,121,50.0,1.7217631631108934,11.700468018720748,4314.43309305728,3268.5099189827874,0.24775741029641185,1,1068.9327700330098,1.0499554636170212,0,0,10256,10257 days 00:00:00,1000.0,518213.75740946404,51721.3757409464,6672.38952548296,100.0,27895.008363503286,78.2166391832297,2384 days 00:00:00,120,1,-518.2137574094231,266.51121495327106,-32.859612918252665,28.722859502479935,-10.28889235827908,65 days 00:00:00,27 days 23:36:00,0.6957048960611327,0.3184737887566897,1.1448734355697836,6.751552205310242,46 days 11:48:00,1
