Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
COMP-USD,false,50,89,3,0.0,0.0,0.0035169988276670576,NaN,NaN,0.10550996483001172,0.21101992966002345,NaN,inf,0,0,853,854 days 00:00:00,1000.0,0.018272212780061636,-99.998172778722,NaN,100.0,2.0690713156134737,100.0,818 days 00:00:00,3,0,0.0,-52.60655527712094,-100.06980048414505,NaN,-79.9994828954144,NaT,58 days 16:00:00,-333.32724259573996,NaN,NaN,inf,NaN,NaN,inf,0.0688360450563204,-0.01086956865593444,None,None,inf,inf,NaN,NaN,NaN,NaN,58 days 16:00:00,false
COMP-USD,false,51,88,3,0.0,0.0,0.0035169988276670576,NaN,NaN,0.10550996483001172,0.21101992966002345,NaN,inf,0,0,853,854 days 00:00:00,1000.0,0.018272212780061636,-99.998172778722,NaN,100.0,2.0690713156134737,100.0,818 days 00:00:00,3,0,0.0,-52.60655527712094,-100.06980048414505,NaN,-79.9994828954144,NaT,58 days 16:00:00,-333.32724259573996,NaN,NaN,inf,NaN,NaN,inf,0.0688360450563204,-0.01086956865593444,None,None,inf,inf,NaN,NaN,NaN,NaN,58 days 16:00:00,false
COMP-USD,false,51,89,3,0.0,0.0,0.0035169988276670576,NaN,NaN,0.10550996483001172,0.21101992966002345,NaN,inf,0,0,853,854 days 00:00:00,1000.0,0.018272212780061636,-99.998172778722,NaN,100.0,2.0690713156134737,100.0,818 days 00:00:00,3,0,0.0,-52.60655527712094,-100.06980048414505,NaN,-79.9994828954144,NaT,58 days 16:00:00,-333.32724259573996,NaN,NaN,inf,NaN,NaN,inf,0.0688360450563204,-0.01086956865593444,None,None,inf,inf,NaN,NaN,NaN,NaN,58 days 16:00:00,false
COMP-USD,false,52,86,3,0.0,0.0,0.0035169988276670576,NaN,NaN,0.10550996483001172,0.21101992966002345,NaN,inf,0,0,853,854 days 00:00:00,1000.0,0.018272212780061636,-99.998172778722,NaN,100.0,2.0690713156134737,100.0,818 days 00:00:00,3,0,0.0,-52.60655527712094,-100.06980048414505,NaN,-79.9994828954144,NaT,58 days 16:00:00,-333.32724259573996,NaN,NaN,inf,NaN,NaN,inf,0.0688360450563204,-0.01086956865593444,None,None,inf,inf,NaN,NaN,NaN,NaN,58 days 16:00:00,false
COMP-USD,false,52,87,3,0.0,0.0,0.0035169988276670576,NaN,NaN,0.10550996483001172,0.21101992966002345,NaN,inf,0,0,853,854 days 00:00:00,1000.0,0.018272212780061636,-99.998172778722,NaN,100.0,2.0690713156134737,100.0,818 days 00:00:00,3,0,0.0,-52.60655527712094,-100.06980048414505,NaN,-79.9994828954144,NaT,58 days 16:00:00,-333.32724259573996,NaN,NaN,inf,NaN,NaN,inf,0.0688360450563204,-0.01086956865593444,None,None,inf,inf,NaN,NaN,NaN,NaN,58 days 16:00:00,false
COMP-USD,false,52,88,3,0.0,0.0,0.0035169988276670576,NaN,NaN,0.10550996483001172,0.21101992966002345,NaN,inf,0,0,853,854 days 00:00:00,1000.0,0.018272212780061636,-99.998172778722,NaN,100.0,2.0690713156134737,100.0,818 days 00:00:00,3,0,0.0,-52.60655527712094,-100.06980048414505,NaN,-79.9994828954144,NaT,58 days 16:00:00,-333.32724259573996,NaN,NaN,inf,NaN,NaN,inf,0.0688360450563204,-0.01086956865593444,None,None,inf,inf,NaN,NaN,NaN,NaN,58 days 16:00:00,false
COMP-USD,false,52,89,3,0.0,0.0,0.0035169988276670576,NaN,NaN,0.10550996483001172,0.21101992966002345,NaN,inf,0,0,853,854 days 00:00:00,1000.0,0.018272212780061636,-99.998172778722,NaN,100.0,2.0690713156134737,100.0,818 days 00:00:00,3,0,0.0,-52.60655527712094,-100.06980048414505,NaN,-79.9994828954144,NaT,58 days 16:00:00,-333.32724259573996,NaN,NaN,inf,NaN,NaN,inf,0.0688360450563204,-0.01086956865593444,None,None,inf,inf,NaN,NaN,NaN,NaN,58 days 16:00:00,false
COMP-USD,false,53,85,3,0.0,0.0,0.0035169988276670576,NaN,NaN,0.10550996483001172,0.21101992966002345,NaN,inf,0,0,853,854 days 00:00:00,1000.0,0.018272212780061636,-99.998172778722,NaN,100.0,2.0690713156134737,100.0,818 days 00:00:00,3,0,0.0,-52.60655527712094,-100.06980048414505,NaN,-79.9994828954144,NaT,58 days 16:00:00,-333.32724259573996,NaN,NaN,inf,NaN,NaN,inf,0.0688360450563204,-0.01086956865593444,None,None,inf,inf,NaN,NaN,NaN,NaN,58 days 16:00:00,false
COMP-USD,false,53,86,3,0.0,0.0,0.0035169988276670576,NaN,NaN,0.10550996483001172,0.21101992966002345,NaN,inf,0,0,853,854 days 00:00:00,1000.0,0.018272212780061636,-99.998172778722,NaN,100.0,2.0690713156134737,100.0,818 days 00:00:00,3,0,0.0,-52.60655527712094,-100.06980048414505,NaN,-79.9994828954144,NaT,58 days 16:00:00,-333.32724259573996,NaN,NaN,inf,NaN,NaN,inf,0.0688360450563204,-0.01086956865593444,None,None,inf,inf,NaN,NaN,NaN,NaN,58 days 16:00:00,false
COMP-USD,false,53,87,3,0.0,0.0,0.0035169988276670576,NaN,NaN,0.10550996483001172,0.21101992966002345,NaN,inf,0,0,853,854 days 00:00:00,1000.0,0.018272212780061636,-99.998172778722,NaN,100.0,2.0690713156134737,100.0,818 days 00:00:00,3,0,0.0,-52.60655527712094,-100.06980048414505,NaN,-79.9994828954144,NaT,58 days 16:00:00,-333.32724259573996,NaN,NaN,inf,NaN,NaN,inf,0.0688360450563204,-0.01086956865593444,None,None,inf,inf,NaN,NaN,NaN,NaN,58 days 16:00:00,false
