Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Avg Losing Trade [%],9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Least Avg Losing Trade [%],9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Mean Avg Losing Trade [%],9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Median Avg Losing Trade [%],9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Most Profit Factor,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Least Profit Factor,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Mean Profit Factor,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Median Profit Factor,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Most Expectancy,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Least Expectancy,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Mean Expectancy,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Median Expectancy,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Most Sharpe Ratio,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Least Sharpe Ratio,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Mean Sharpe Ratio,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Median Sharpe Ratio,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Most Calmar Ratio,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Least Calmar Ratio,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Mean Calmar Ratio,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Median Calmar Ratio,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Most Omega Ratio,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Least Omega Ratio,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Mean Omega Ratio,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Median Omega Ratio,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Most Sortino Ratio,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Least Sortino Ratio,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Mean Sortino Ratio,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Median Sortino Ratio,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Most Max Drawdown Duration,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Least Max Drawdown Duration,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
Most Avg Winning Trade Duration,9,16,NFLX,EMA,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
